#,Date-time,Nest,Egg,Ambient
1,9/18/2007 13:00,24.91,34.43,20.91
2,9/18/2007 13:01,25.09,34.85,20.91
3,9/18/2007 13:02,25.09,34.85,20.91
4,9/18/2007 13:03,25.09,34.85,20.91
5,9/18/2007 13:04,25.27,34.85,20.74
6,9/18/2007 13:05,25.27,34.43,20.74
7,9/18/2007 13:06,25.27,34.43,20.74
8,9/18/2007 13:07,25.27,34.85,20.74
9,9/18/2007 13:08,25.27,35.27,20.74
10,9/18/2007 13:09,25.27,35.27,20.74
11,9/18/2007 13:10,25.44,35.27,20.74
12,9/18/2007 13:11,25.44,35.27,20.74
13,9/18/2007 13:12,25.44,35.7,20.74
14,9/18/2007 13:13,25.62,35.7,20.74
15,9/18/2007 13:14,25.62,35.7,20.74
16,9/18/2007 13:15,25.62,35.7,20.74
17,9/18/2007 13:16,25.8,35.7,20.74
18,9/18/2007 13:17,25.8,35.7,20.74
19,9/18/2007 13:18,25.8,35.7,20.74
20,9/18/2007 13:19,25.8,36.13,20.74
21,9/18/2007 13:20,25.8,36.13,20.74
22,9/18/2007 13:21,25.98,36.13,20.74
23,9/18/2007 13:22,25.98,36.13,20.74
24,9/18/2007 13:23,25.98,35.7,20.74
25,9/18/2007 13:24,25.98,35.7,20.74
26,9/18/2007 13:25,25.8,34.85,20.74
27,9/18/2007 13:26,25.62,33.59,20.91
28,9/18/2007 13:27,25.62,33.17,20.74
29,9/18/2007 13:28,25.44,32.34,20.74
30,9/18/2007 13:29,25.27,31.93,20.74
31,9/18/2007 13:30,25.09,31.52,20.74
32,9/18/2007 13:31,24.91,31.12,20.74
33,9/18/2007 13:32,24.91,30.71,20.74
34,9/18/2007 13:33,24.74,30.31,20.91
35,9/18/2007 13:34,24.74,29.9,20.91
36,9/18/2007 13:35,24.56,29.5,20.91
37,9/18/2007 13:36,24.38,29.5,20.91
38,9/18/2007 13:37,24.38,29.1,20.74
39,9/18/2007 13:38,24.21,28.7,20.74
40,9/18/2007 13:39,24.21,28.31,20.74
41,9/18/2007 13:40,24.03,28.31,20.74
42,9/18/2007 13:41,24.03,27.91,20.74
43,9/18/2007 13:42,23.86,27.52,20.74
44,9/18/2007 13:43,23.86,27.52,20.74
45,9/18/2007 13:44,23.68,27.12,20.74
46,9/18/2007 13:45,23.68,27.12,20.74
47,9/18/2007 13:46,23.68,26.73,20.74
48,9/18/2007 13:47,23.51,26.73,20.74
49,9/18/2007 13:48,23.51,26.34,20.74
50,9/18/2007 13:49,23.33,26.34,20.91
51,9/18/2007 13:50,23.33,25.95,20.91
52,9/18/2007 13:51,23.33,25.95,20.91
53,9/18/2007 13:52,23.16,25.56,20.91
54,9/18/2007 13:53,23.16,25.56,21.08
55,9/18/2007 13:54,23.16,25.56,21.08
56,9/18/2007 13:55,22.98,25.17,21.08
57,9/18/2007 13:56,22.98,25.17,21.08
58,9/18/2007 13:57,22.98,25.17,21.08
59,9/18/2007 13:58,22.98,24.79,21.08
60,9/18/2007 13:59,22.81,24.79,21.08
61,9/18/2007 14:00,22.81,24.79,21.08
62,9/18/2007 14:01,22.81,24.4,20.91
63,9/18/2007 14:02,22.64,24.4,20.91
64,9/18/2007 14:03,22.64,24.4,20.91
65,9/18/2007 14:04,22.64,24.01,20.91
66,9/18/2007 14:05,22.64,24.01,20.91
67,9/18/2007 14:06,22.46,24.01,20.91
68,9/18/2007 14:07,22.46,23.63,20.91
69,9/18/2007 14:08,22.46,23.63,21.08
70,9/18/2007 14:09,22.46,23.63,21.08
71,9/18/2007 14:10,22.29,23.63,21.08
72,9/18/2007 14:11,22.29,23.63,21.08
73,9/18/2007 14:12,22.29,23.63,21.08
74,9/18/2007 14:13,22.29,23.24,21.08
75,9/18/2007 14:14,22.29,23.24,21.08
76,9/18/2007 14:15,22.29,23.24,21.08
77,9/18/2007 14:16,22.12,23.24,21.08
78,9/18/2007 14:17,22.12,23.24,21.08
79,9/18/2007 14:18,22.12,23.24,21.08
80,9/18/2007 14:19,22.12,23.24,21.08
81,9/18/2007 14:20,22.12,22.86,21.08
82,9/18/2007 14:21,22.12,22.86,21.08
83,9/18/2007 14:22,22.12,22.86,21.08
84,9/18/2007 14:23,21.95,22.86,21.08
85,9/18/2007 14:24,21.95,22.86,21.08
86,9/18/2007 14:25,21.95,22.86,20.91
87,9/18/2007 14:26,21.95,22.48,20.91
88,9/18/2007 14:27,21.95,24.4,20.91
89,9/18/2007 14:28,21.95,28.31,20.91
90,9/18/2007 14:29,21.95,29.5,20.91
91,9/18/2007 14:30,22.12,29.9,20.91
92,9/18/2007 14:31,22.29,31.12,20.91
93,9/18/2007 14:32,22.64,31.93,20.91
94,9/18/2007 14:33,22.81,32.34,20.91
95,9/18/2007 14:34,22.98,33.17,20.91
96,9/18/2007 14:35,23.33,33.17,20.91
97,9/18/2007 14:36,23.51,34.01,20.91
98,9/18/2007 14:37,23.68,34.01,20.91
99,9/18/2007 14:38,23.86,34.43,20.91
100,9/18/2007 14:39,24.03,34.43,20.91
101,9/18/2007 14:40,24.21,34.85,20.91
102,9/18/2007 14:41,24.38,35.27,20.91
103,9/18/2007 14:42,24.56,35.27,20.91
104,9/18/2007 14:43,24.74,35.27,20.91
105,9/18/2007 14:44,24.91,35.7,20.91
106,9/18/2007 14:45,24.91,35.7,20.91
107,9/18/2007 14:46,25.09,35.7,20.91
108,9/18/2007 14:47,25.27,36.13,20.91
109,9/18/2007 14:48,25.27,36.13,20.91
110,9/18/2007 14:49,25.44,36.13,20.91
111,9/18/2007 14:50,25.44,36.13,20.91
112,9/18/2007 14:51,25.44,36.13,20.91
113,9/18/2007 14:52,25.62,36.13,20.91
114,9/18/2007 14:53,25.44,36.13,20.91
115,9/18/2007 14:54,25.44,35.7,20.91
116,9/18/2007 14:55,25.44,36.13,20.91
117,9/18/2007 14:56,25.27,36.57,20.91
118,9/18/2007 14:57,25.27,36.57,20.91
119,9/18/2007 14:58,25.27,36.57,20.91
120,9/18/2007 14:59,25.27,36.57,20.91
121,9/18/2007 15:00,25.27,36.57,20.91
122,9/18/2007 15:01,25.27,36.57,20.91
123,9/18/2007 15:02,25.27,36.57,20.91
124,9/18/2007 15:03,25.27,36.57,20.91
125,9/18/2007 15:04,25.27,36.57,20.91
126,9/18/2007 15:05,25.27,36.57,20.91
127,9/18/2007 15:06,25.09,35.27,20.91
128,9/18/2007 15:07,24.74,34.01,20.91
129,9/18/2007 15:08,24.38,33.17,20.91
130,9/18/2007 15:09,24.21,32.34,20.91
131,9/18/2007 15:10,24.03,31.52,20.91
132,9/18/2007 15:11,23.86,31.12,20.91
133,9/18/2007 15:12,23.68,30.71,20.91
134,9/18/2007 15:13,23.68,29.9,20.91
135,9/18/2007 15:14,23.51,29.5,20.91
136,9/18/2007 15:15,23.33,29.1,20.91
137,9/18/2007 15:16,23.33,29.1,20.91
138,9/18/2007 15:17,23.33,28.7,20.91
139,9/18/2007 15:18,23.16,28.31,20.91
140,9/18/2007 15:19,23.16,27.91,20.91
141,9/18/2007 15:20,22.98,27.52,20.91
142,9/18/2007 15:21,22.98,27.52,20.91
143,9/18/2007 15:22,22.81,27.12,20.91
144,9/18/2007 15:23,22.81,26.73,20.91
145,9/18/2007 15:24,22.81,26.73,20.91
146,9/18/2007 15:25,22.64,26.34,20.91
147,9/18/2007 15:26,22.64,26.34,20.91
148,9/18/2007 15:27,22.64,25.95,20.91
149,9/18/2007 15:28,22.64,25.56,20.91
150,9/18/2007 15:29,22.64,25.56,20.91
151,9/18/2007 15:30,22.46,25.56,20.91
152,9/18/2007 15:31,22.46,25.17,20.91
153,9/18/2007 15:32,22.46,25.17,20.91
154,9/18/2007 15:33,22.46,25.17,20.91
155,9/18/2007 15:34,22.46,24.79,21.08
156,9/18/2007 15:35,22.46,24.79,21.08
157,9/18/2007 15:36,22.29,24.79,21.08
158,9/18/2007 15:37,22.29,24.4,21.08
159,9/18/2007 15:38,22.29,24.4,21.08
160,9/18/2007 15:39,22.29,24.4,21.08
161,9/18/2007 15:40,22.29,24.4,21.08
162,9/18/2007 15:41,22.29,24.01,21.08
163,9/18/2007 15:42,22.29,24.01,21.08
164,9/18/2007 15:43,22.12,24.01,21.08
165,9/18/2007 15:44,22.12,24.01,21.08
166,9/18/2007 15:45,22.12,23.63,21.08
167,9/18/2007 15:46,22.12,23.63,21.08
168,9/18/2007 15:47,22.29,25.17,21.08
169,9/18/2007 15:48,22.64,26.73,21.08
170,9/18/2007 15:49,22.81,27.91,21.08
171,9/18/2007 15:50,23.16,29.5,21.08
172,9/18/2007 15:51,23.33,30.31,21.08
173,9/18/2007 15:52,23.51,31.12,21.08
174,9/18/2007 15:53,23.68,31.93,21.08
175,9/18/2007 15:54,23.86,31.93,21.08
176,9/18/2007 15:55,24.03,31.52,21.08
177,9/18/2007 15:56,24.03,32.34,21.08
178,9/18/2007 15:57,24.21,33.17,21.08
179,9/18/2007 15:58,24.21,33.59,21.08
180,9/18/2007 15:59,24.38,33.59,21.08
181,9/18/2007 16:00,24.38,34.01,21.08
182,9/18/2007 16:01,24.56,34.43,21.08
183,9/18/2007 16:02,24.56,34.43,21.08
184,9/18/2007 16:03,24.74,34.85,21.08
185,9/18/2007 16:04,24.74,34.85,21.08
186,9/18/2007 16:05,24.91,35.27,21.08
187,9/18/2007 16:06,24.91,35.27,21.08
188,9/18/2007 16:07,25.09,35.27,21.08
189,9/18/2007 16:08,25.09,35.7,21.08
190,9/18/2007 16:09,25.09,35.7,21.08
191,9/18/2007 16:10,25.09,35.7,21.08
192,9/18/2007 16:11,25.27,35.7,21.08
193,9/18/2007 16:12,25.27,36.13,21.08
194,9/18/2007 16:13,25.27,36.13,21.08
195,9/18/2007 16:14,25.44,36.13,21.08
196,9/18/2007 16:15,25.44,36.13,21.08
197,9/18/2007 16:16,25.44,36.13,21.08
198,9/18/2007 16:17,25.44,36.13,21.08
199,9/18/2007 16:18,25.44,34.85,21.08
200,9/18/2007 16:19,25.44,34.43,21.08
201,9/18/2007 16:20,25.44,34.43,20.91
202,9/18/2007 16:21,25.62,34.43,20.91
203,9/18/2007 16:22,25.8,34.43,20.91
204,9/18/2007 16:23,25.8,34.43,20.91
205,9/18/2007 16:24,25.8,34.85,20.91
206,9/18/2007 16:25,25.98,34.85,20.91
207,9/18/2007 16:26,25.98,34.85,20.91
208,9/18/2007 16:27,25.98,34.85,20.91
209,9/18/2007 16:28,25.98,35.7,20.91
210,9/18/2007 16:29,25.98,36.13,20.91
211,9/18/2007 16:30,25.98,35.27,20.91
212,9/18/2007 16:31,25.98,35.27,20.91
213,9/18/2007 16:32,25.98,35.7,20.91
214,9/18/2007 16:33,25.98,36.13,20.91
215,9/18/2007 16:34,25.98,36.57,20.91
216,9/18/2007 16:35,25.98,36.57,20.91
217,9/18/2007 16:36,25.98,36.57,20.91
218,9/18/2007 16:37,25.98,36.57,20.91
219,9/18/2007 16:38,25.98,36.57,20.91
220,9/18/2007 16:39,25.98,36.57,20.91
221,9/18/2007 16:40,25.98,36.57,20.91
222,9/18/2007 16:41,25.98,36.57,20.91
223,9/18/2007 16:42,25.98,36.57,20.91
224,9/18/2007 16:43,25.98,36.57,20.91
225,9/18/2007 16:44,25.98,36.57,20.91
226,9/18/2007 16:45,25.98,36.57,20.91
227,9/18/2007 16:46,25.98,36.57,20.91
228,9/18/2007 16:47,25.98,36.57,20.91
229,9/18/2007 16:48,25.98,36.57,20.91
230,9/18/2007 16:49,25.98,36.57,20.91
231,9/18/2007 16:50,25.98,36.57,20.91
232,9/18/2007 16:51,25.98,36.57,20.91
233,9/18/2007 16:52,25.98,36.57,20.91
234,9/18/2007 16:53,25.98,36.57,20.91
235,9/18/2007 16:54,25.98,36.57,20.91
236,9/18/2007 16:55,25.98,36.57,20.91
237,9/18/2007 16:56,25.98,36.57,20.91
238,9/18/2007 16:57,25.98,36.57,20.91
239,9/18/2007 16:58,25.98,36.57,20.91
240,9/18/2007 16:59,25.98,36.57,20.91
241,9/18/2007 17:00,25.98,36.57,20.91
242,9/18/2007 17:01,25.98,36.57,20.91
243,9/18/2007 17:02,25.8,36.57,20.91
244,9/18/2007 17:03,25.8,36.57,20.91
245,9/18/2007 17:04,25.8,36.57,20.91
246,9/18/2007 17:05,25.8,36.57,20.91
247,9/18/2007 17:06,25.8,36.57,20.91
248,9/18/2007 17:07,25.8,36.57,20.74
249,9/18/2007 17:08,25.8,36.57,20.74
250,9/18/2007 17:09,25.8,36.57,20.74
251,9/18/2007 17:10,25.98,36.57,20.74
252,9/18/2007 17:11,25.98,36.57,20.74
253,9/18/2007 17:12,25.98,36.57,20.74
254,9/18/2007 17:13,25.98,36.57,20.74
255,9/18/2007 17:14,25.98,36.57,20.74
256,9/18/2007 17:15,25.98,36.57,20.74
257,9/18/2007 17:16,25.98,36.57,20.74
258,9/18/2007 17:17,25.98,36.57,20.74
259,9/18/2007 17:18,25.98,36.57,20.74
260,9/18/2007 17:19,25.8,36.57,20.74
261,9/18/2007 17:20,25.8,36.57,20.57
262,9/18/2007 17:21,25.8,36.57,20.57
263,9/18/2007 17:22,25.62,35.7,20.57
264,9/18/2007 17:23,25.27,34.43,20.57
265,9/18/2007 17:24,25.09,34.85,20.57
266,9/18/2007 17:25,25.09,36.13,20.57
267,9/18/2007 17:26,25.27,35.7,20.57
268,9/18/2007 17:27,25.27,34.85,20.57
269,9/18/2007 17:28,25.44,35.27,20.57
270,9/18/2007 17:29,25.44,34.85,20.57
271,9/18/2007 17:30,25.44,34.85,20.57
272,9/18/2007 17:31,25.62,34.85,20.57
273,9/18/2007 17:32,25.62,34.43,20.57
274,9/18/2007 17:33,25.8,34.85,20.57
275,9/18/2007 17:34,25.8,34.85,20.57
276,9/18/2007 17:35,25.8,34.85,20.57
277,9/18/2007 17:36,25.8,34.85,20.57
278,9/18/2007 17:37,25.8,35.27,20.4
279,9/18/2007 17:38,25.8,35.27,20.4
280,9/18/2007 17:39,25.8,35.27,20.4
281,9/18/2007 17:40,25.8,35.27,20.4
282,9/18/2007 17:41,25.62,34.85,20.4
283,9/18/2007 17:42,25.27,34.01,20.4
284,9/18/2007 17:43,24.91,33.17,20.4
285,9/18/2007 17:44,24.56,32.76,20.4
286,9/18/2007 17:45,24.38,31.93,20.4
287,9/18/2007 17:46,24.21,31.52,20.4
288,9/18/2007 17:47,24.03,31.12,20.4
289,9/18/2007 17:48,24.21,32.34,20.4
290,9/18/2007 17:49,24.21,31.93,20.23
291,9/18/2007 17:50,24.38,31.93,20.23
292,9/18/2007 17:51,24.38,32.34,20.23
293,9/18/2007 17:52,24.38,32.34,20.23
294,9/18/2007 17:53,24.56,32.76,20.23
295,9/18/2007 17:54,24.56,34.43,20.23
296,9/18/2007 17:55,24.56,34.85,20.23
297,9/18/2007 17:56,24.74,35.27,20.23
298,9/18/2007 17:57,24.74,35.7,20.23
299,9/18/2007 17:58,24.91,35.7,20.23
300,9/18/2007 17:59,24.91,35.7,20.23
301,9/18/2007 18:00,24.91,35.7,20.23
302,9/18/2007 18:01,25.09,36.13,20.23
303,9/18/2007 18:02,25.09,36.13,20.23
304,9/18/2007 18:03,25.09,36.13,20.23
305,9/18/2007 18:04,25.09,36.13,20.23
306,9/18/2007 18:05,25.27,36.13,20.23
307,9/18/2007 18:06,25.27,36.13,20.23
308,9/18/2007 18:07,25.27,36.13,20.23
309,9/18/2007 18:08,25.27,36.13,20.23
310,9/18/2007 18:09,25.27,36.13,20.23
311,9/18/2007 18:10,25.27,36.13,20.23
312,9/18/2007 18:11,25.44,36.13,20.23
313,9/18/2007 18:12,25.44,36.57,20.23
314,9/18/2007 18:13,25.44,36.57,20.23
315,9/18/2007 18:14,25.44,36.57,20.23
316,9/18/2007 18:15,25.44,36.57,20.23
317,9/18/2007 18:16,25.44,36.57,20.23
318,9/18/2007 18:17,25.44,36.57,20.23
319,9/18/2007 18:18,25.62,36.57,20.23
320,9/18/2007 18:19,25.62,36.57,20.23
321,9/18/2007 18:20,25.62,36.57,20.23
322,9/18/2007 18:21,25.62,36.57,20.23
323,9/18/2007 18:22,25.62,36.57,20.23
324,9/18/2007 18:23,25.62,36.57,20.23
325,9/18/2007 18:24,25.62,36.57,20.23
326,9/18/2007 18:25,25.62,36.57,20.06
327,9/18/2007 18:26,25.62,36.57,20.06
328,9/18/2007 18:27,25.62,36.57,20.06
329,9/18/2007 18:28,25.62,36.57,20.06
330,9/18/2007 18:29,25.62,36.57,20.06
331,9/18/2007 18:30,25.62,36.57,20.06
332,9/18/2007 18:31,25.62,36.57,20.06
333,9/18/2007 18:32,25.62,37,20.06
334,9/18/2007 18:33,25.62,37,20.06
335,9/18/2007 18:34,25.62,37,20.06
336,9/18/2007 18:35,25.62,36.57,20.06
337,9/18/2007 18:36,25.62,36.57,20.06
338,9/18/2007 18:37,25.62,36.57,20.06
339,9/18/2007 18:38,25.62,36.57,20.06
340,9/18/2007 18:39,25.62,36.57,20.06
341,9/18/2007 18:40,25.62,36.57,20.06
342,9/18/2007 18:41,25.62,36.57,20.06
343,9/18/2007 18:42,25.62,36.57,20.06
344,9/18/2007 18:43,25.62,36.57,20.06
345,9/18/2007 18:44,25.62,36.57,20.06
346,9/18/2007 18:45,25.62,36.57,20.06
347,9/18/2007 18:46,25.62,36.57,20.06
348,9/18/2007 18:47,25.62,36.57,20.06
349,9/18/2007 18:48,25.62,36.57,20.06
350,9/18/2007 18:49,25.62,36.57,20.06
351,9/18/2007 18:50,25.62,36.57,20.06
352,9/18/2007 18:51,25.62,37,20.06
353,9/18/2007 18:52,25.62,37,20.06
354,9/18/2007 18:53,25.62,37,20.06
355,9/18/2007 18:54,25.62,37,20.06
356,9/18/2007 18:55,25.62,37,20.06
357,9/18/2007 18:56,25.62,37,20.06
358,9/18/2007 18:57,25.62,37,20.06
359,9/18/2007 18:58,25.62,37,20.06
360,9/18/2007 18:59,25.62,37,20.06
361,9/18/2007 19:00,25.62,37,20.06
362,9/18/2007 19:01,25.62,37,20.06
363,9/18/2007 19:02,25.62,37,20.06
364,9/18/2007 19:03,25.62,37,20.06
365,9/18/2007 19:04,25.62,37,20.06
366,9/18/2007 19:05,25.62,37,20.06
367,9/18/2007 19:06,25.62,36.57,20.06
368,9/18/2007 19:07,25.62,37,20.06
369,9/18/2007 19:08,25.62,37,20.06
370,9/18/2007 19:09,25.62,37,20.06
371,9/18/2007 19:10,25.8,37,20.06
372,9/18/2007 19:11,25.8,37,20.06
373,9/18/2007 19:12,25.62,36.57,20.06
374,9/18/2007 19:13,25.62,37,20.06
375,9/18/2007 19:14,25.62,36.57,20.06
376,9/18/2007 19:15,25.62,37,20.06
377,9/18/2007 19:16,25.62,37,20.06
378,9/18/2007 19:17,25.62,37,20.06
379,9/18/2007 19:18,25.62,37.44,20.06
380,9/18/2007 19:19,25.62,37.44,20.06
381,9/18/2007 19:20,25.62,37.44,20.06
382,9/18/2007 19:21,25.62,37.44,20.06
383,9/18/2007 19:22,25.62,37.44,20.06
384,9/18/2007 19:23,25.62,37.44,20.06
385,9/18/2007 19:24,25.62,37,20.06
386,9/18/2007 19:25,25.8,36.57,20.06
387,9/18/2007 19:26,25.8,35.7,20.06
388,9/18/2007 19:27,25.8,34.85,20.06
389,9/18/2007 19:28,25.8,34.85,20.06
390,9/18/2007 19:29,25.8,34.85,20.06
391,9/18/2007 19:30,25.8,34.85,20.06
392,9/18/2007 19:31,25.8,34.85,20.06
393,9/18/2007 19:32,25.8,34.85,20.06
394,9/18/2007 19:33,25.8,34.85,20.06
395,9/18/2007 19:34,25.98,34.85,20.23
396,9/18/2007 19:35,25.98,34.85,20.23
397,9/18/2007 19:36,25.98,34.85,20.06
398,9/18/2007 19:37,25.98,34.85,20.06
399,9/18/2007 19:38,25.98,34.85,20.06
400,9/18/2007 19:39,25.98,34.85,20.06
401,9/18/2007 19:40,25.98,34.85,20.06
402,9/18/2007 19:41,25.98,34.85,20.06
403,9/18/2007 19:42,25.98,34.85,20.06
404,9/18/2007 19:43,25.98,34.85,20.06
405,9/18/2007 19:44,25.98,34.85,20.06
406,9/18/2007 19:45,25.98,34.85,20.06
407,9/18/2007 19:46,25.98,34.85,20.06
408,9/18/2007 19:47,25.98,34.85,20.06
409,9/18/2007 19:48,25.8,34.43,20.06
410,9/18/2007 19:49,25.8,34.43,20.06
411,9/18/2007 19:50,25.8,34.43,20.06
412,9/18/2007 19:51,25.8,34.43,20.06
413,9/18/2007 19:52,25.8,34.43,20.06
414,9/18/2007 19:53,25.8,34.43,20.06
415,9/18/2007 19:54,25.8,34.43,20.06
416,9/18/2007 19:55,25.8,34.43,20.06
417,9/18/2007 19:56,25.8,34.43,20.06
418,9/18/2007 19:57,25.8,34.43,20.06
419,9/18/2007 19:58,25.8,34.43,20.06
420,9/18/2007 19:59,25.8,34.43,20.06
421,9/18/2007 20:00,25.8,34.43,20.06
422,9/18/2007 20:01,25.8,34.43,20.06
423,9/18/2007 20:02,25.8,34.43,20.06
424,9/18/2007 20:03,25.8,34.43,20.06
425,9/18/2007 20:04,25.8,34.43,20.06
426,9/18/2007 20:05,25.8,34.43,20.06
427,9/18/2007 20:06,25.8,34.43,20.06
428,9/18/2007 20:07,25.8,34.43,20.06
429,9/18/2007 20:08,25.8,34.43,20.06
430,9/18/2007 20:09,25.8,34.43,20.06
431,9/18/2007 20:10,25.8,34.43,20.06
432,9/18/2007 20:11,25.8,34.43,20.06
433,9/18/2007 20:12,25.8,34.43,19.89
434,9/18/2007 20:13,25.8,34.43,19.89
435,9/18/2007 20:14,25.8,34.43,19.89
436,9/18/2007 20:15,25.8,34.43,19.89
437,9/18/2007 20:16,25.8,34.43,19.89
438,9/18/2007 20:17,25.8,34.43,19.89
439,9/18/2007 20:18,25.8,34.43,19.89
440,9/18/2007 20:19,25.8,34.43,19.89
441,9/18/2007 20:20,25.8,34.43,19.89
442,9/18/2007 20:21,25.8,34.43,19.89
443,9/18/2007 20:22,25.8,34.43,19.89
444,9/18/2007 20:23,25.8,34.43,19.89
445,9/18/2007 20:24,25.8,34.43,19.89
446,9/18/2007 20:25,25.62,34.43,19.89
447,9/18/2007 20:26,25.62,34.43,19.89
448,9/18/2007 20:27,25.62,34.43,19.89
449,9/18/2007 20:28,25.62,34.43,19.89
450,9/18/2007 20:29,25.62,34.43,19.89
451,9/18/2007 20:30,25.8,34.43,19.89
452,9/18/2007 20:31,25.8,34.43,19.89
453,9/18/2007 20:32,25.8,34.43,19.89
454,9/18/2007 20:33,25.8,34.43,19.89
455,9/18/2007 20:34,25.8,34.43,19.89
456,9/18/2007 20:35,25.8,34.43,19.89
457,9/18/2007 20:36,25.8,34.43,19.89
458,9/18/2007 20:37,25.8,34.43,19.89
459,9/18/2007 20:38,25.8,34.43,19.89
460,9/18/2007 20:39,25.8,34.43,19.89
461,9/18/2007 20:40,25.8,34.43,19.89
462,9/18/2007 20:41,25.8,34.43,19.89
463,9/18/2007 20:42,25.8,34.43,19.89
464,9/18/2007 20:43,25.8,34.43,19.89
465,9/18/2007 20:44,25.62,34.43,19.89
466,9/18/2007 20:45,25.62,34.43,19.89
467,9/18/2007 20:46,25.62,34.43,19.89
468,9/18/2007 20:47,25.62,34.43,19.89
469,9/18/2007 20:48,25.62,34.43,19.89
470,9/18/2007 20:49,25.62,34.43,19.89
471,9/18/2007 20:50,25.62,34.43,19.89
472,9/18/2007 20:51,25.62,34.43,19.89
473,9/18/2007 20:52,25.62,34.43,19.89
474,9/18/2007 20:53,25.62,34.01,19.89
475,9/18/2007 20:54,25.8,34.01,19.89
476,9/18/2007 20:55,25.8,34.43,19.89
477,9/18/2007 20:56,25.8,34.01,19.89
478,9/18/2007 20:57,25.8,34.43,19.89
479,9/18/2007 20:58,25.8,34.01,19.89
480,9/18/2007 20:59,25.8,34.01,19.89
481,9/18/2007 21:00,25.8,34.01,19.72
482,9/18/2007 21:01,25.62,34.01,19.72
483,9/18/2007 21:02,25.62,34.01,19.72
484,9/18/2007 21:03,25.62,34.01,19.72
485,9/18/2007 21:04,25.62,34.01,19.72
486,9/18/2007 21:05,25.62,34.01,19.72
487,9/18/2007 21:06,25.62,34.01,19.72
488,9/18/2007 21:07,25.62,34.01,19.72
489,9/18/2007 21:08,25.62,34.01,19.72
490,9/18/2007 21:09,25.62,34.01,19.72
491,9/18/2007 21:10,25.62,34.01,19.72
492,9/18/2007 21:11,25.62,34.01,19.72
493,9/18/2007 21:12,25.62,34.01,19.72
494,9/18/2007 21:13,25.62,34.01,19.72
495,9/18/2007 21:14,25.62,34.01,19.72
496,9/18/2007 21:15,25.62,34.01,19.72
497,9/18/2007 21:16,25.62,34.01,19.72
498,9/18/2007 21:17,25.62,34.01,19.72
499,9/18/2007 21:18,25.62,34.01,19.72
500,9/18/2007 21:19,25.62,34.01,19.72
501,9/18/2007 21:20,25.62,34.01,19.72
502,9/18/2007 21:21,25.62,34.01,19.72
503,9/18/2007 21:22,25.62,34.01,19.72
504,9/18/2007 21:23,25.62,34.01,19.72
505,9/18/2007 21:24,25.62,34.01,19.72
506,9/18/2007 21:25,25.62,34.01,19.72
507,9/18/2007 21:26,25.62,34.01,19.72
508,9/18/2007 21:27,25.62,34.01,19.72
509,9/18/2007 21:28,25.62,34.01,19.72
510,9/18/2007 21:29,25.62,34.01,19.72
511,9/18/2007 21:30,25.62,34.01,19.72
512,9/18/2007 21:31,25.62,34.01,19.72
513,9/18/2007 21:32,25.62,34.01,19.72
514,9/18/2007 21:33,25.62,34.01,19.72
515,9/18/2007 21:34,25.62,34.01,19.72
516,9/18/2007 21:35,25.62,34.01,19.72
517,9/18/2007 21:36,25.62,34.01,19.72
518,9/18/2007 21:37,25.62,34.01,19.72
519,9/18/2007 21:38,25.62,34.01,19.72
520,9/18/2007 21:39,25.62,34.01,19.72
521,9/18/2007 21:40,25.62,34.01,19.72
522,9/18/2007 21:41,25.62,34.01,19.72
523,9/18/2007 21:42,25.62,34.01,19.72
524,9/18/2007 21:43,25.62,34.01,19.72
525,9/18/2007 21:44,25.62,34.01,19.72
526,9/18/2007 21:45,25.62,34.01,19.72
527,9/18/2007 21:46,25.62,34.01,19.72
528,9/18/2007 21:47,25.62,34.01,19.72
529,9/18/2007 21:48,25.62,34.01,19.72
530,9/18/2007 21:49,25.62,34.01,19.55
531,9/18/2007 21:50,25.62,34.01,19.55
532,9/18/2007 21:51,25.62,34.01,19.55
533,9/18/2007 21:52,25.62,34.01,19.55
534,9/18/2007 21:53,25.62,34.01,19.55
535,9/18/2007 21:54,25.62,34.01,19.55
536,9/18/2007 21:55,25.44,34.01,19.38
537,9/18/2007 21:56,25.44,34.01,19.38
538,9/18/2007 21:57,25.44,34.01,19.38
539,9/18/2007 21:58,25.44,34.01,19.38
540,9/18/2007 21:59,25.44,34.01,19.38
541,9/18/2007 22:00,25.44,34.01,19.38
542,9/18/2007 22:01,25.44,34.01,19.38
543,9/18/2007 22:02,25.44,34.01,19.38
544,9/18/2007 22:03,25.44,34.01,19.55
545,9/18/2007 22:04,25.62,34.01,19.55
546,9/18/2007 22:05,25.62,34.01,19.55
547,9/18/2007 22:06,25.62,34.01,19.55
548,9/18/2007 22:07,25.62,34.01,19.55
549,9/18/2007 22:08,25.62,34.01,19.55
550,9/18/2007 22:09,25.62,34.01,19.55
551,9/18/2007 22:10,25.62,34.01,19.55
552,9/18/2007 22:11,25.62,34.01,19.55
553,9/18/2007 22:12,25.62,34.01,19.38
554,9/18/2007 22:13,25.62,34.01,19.38
555,9/18/2007 22:14,25.62,34.01,19.38
556,9/18/2007 22:15,25.62,34.01,19.38
557,9/18/2007 22:16,25.44,34.01,19.38
558,9/18/2007 22:17,25.44,34.01,19.38
559,9/18/2007 22:18,25.44,33.59,19.38
560,9/18/2007 22:19,25.44,33.59,19.38
561,9/18/2007 22:20,25.27,33.59,19.38
